session_id,user_id,date,channel,device,page_views,session_duration,converted,revenue,bounce_rate
SESS_0000283,USER_00044,2023-03-07,Organic Search,Desktop,3,11.617814490123163,False,0.0,0
SESS_0000284,USER_01269,2023-06-10,Organic Search,Mobile,6,44.14011843997274,False,0.0,0
SESS_0000285,USER_00920,2023-08-03,Organic Search,Desktop,7,181.17106626077222,False,0.0,0
SESS_0000286,USER_01344,2023-09-28,Email,Desktop,6,192.10466968461827,False,0.0,0
SESS_0000287,USER_00198,2023-08-03,Paid Search,Desktop,5,132.73459174095157,False,0.0,0
SESS_0000288,USER_01059,2023-03-06,Organic Search,Mobile,5,49.58917778150992,False,0.0,0
SESS_0000289,USER_01824,2023-10-30,Organic Search,Desktop,8,618.0112005514585,False,0.0,0
SESS_0000290,USER_01536,2023-08-09,Referral,Mobile,8,109.65876772492553,False,0.0,0
SESS_0000291,USER_00588,2023-05-11,Direct,Mobile,6,395.6054249573678,False,0.0,0
SESS_0000292,USER_00062,2023-01-22,Paid Search,Mobile,4,31.71800202042487,False,0.0,0
SESS_0000293,USER_00248,2023-04-03,Organic Search,Desktop,7,226.4289309978572,False,0.0,0
SESS_0000294,USER_00219,2023-12-29,Paid Search,Mobile,7,189.99786879009042,False,0.0,0
SESS_0000295,USER_00346,2023-07-09,Paid Search,Desktop,3,33.48511844157907,False,0.0,0
SESS_0000296,USER_01278,2023-02-23,Organic Search,Desktop,6,127.01228449038192,False,0.0,0
SESS_0000297,USER_01128,2023-07-15,Social Media,Mobile,5,267.4596801811334,False,0.0,0
SESS_0000298,USER_01604,2023-08-04,Paid Search,Desktop,5,22.855829616394345,False,0.0,0
SESS_0000299,USER_01542,2023-01-07,Paid Search,Mobile,5,62.61416632177149,False,0.0,0
SESS_0000300,USER_01274,2023-08-03,Paid Search,Mobile,9,119.47377365486132,False,0.0,0
SESS_0000301,USER_00673,2023-01-17,Paid Search,Tablet,3,35.373861992633444,False,0.0,0
SESS_0000302,USER_00662,2023-09-02,Paid Search,Tablet,2,75.53650192604746,False,0.0,0
SESS_0000303,USER_00680,2023-03-25,Direct,Desktop,6,146.52718109723733,False,0.0,0
SESS_0000304,USER_00751,2023-11-13,Organic Search,Desktop,9,21.43313437138566,False,0.0,0
SESS_0000305,USER_01858,2023-11-03,Social Media,Desktop,6,9.127345171322647,False,0.0,0
SESS_0000306,USER_01971,2023-05-12,Direct,Mobile,6,225.76352547533978,False,0.0,0
SESS_0000307,USER_00998,2023-11-04,Social Media,Mobile,6,39.42504985088732,False,0.0,0
SESS_0000308,USER_00372,2023-07-05,Direct,Tablet,7,110.13600157978834,False,0.0,0
SESS_0000309,USER_00919,2023-01-03,Organic Search,Desktop,4,53.70203814472352,False,0.0,0
SESS_0000310,USER_01714,2023-07-13,Organic Search,Desktop,2,55.54218537548549,False,0.0,0
SESS_0000311,USER_00311,2023-01-25,Organic Search,Desktop,3,93.71302718816013,False,0.0,0
SESS_0000312,USER_00409,2023-02-16,Paid Search,Desktop,9,193.3759754228514,False,0.0,0
SESS_0000313,USER_01329,2023-12-13,Referral,Desktop,5,33.700551009290244,False,0.0,0
SESS_0000314,USER_01075,2023-09-16,Referral,Desktop,9,6.685332304650528,False,0.0,0
SESS_0000315,USER_01154,2023-12-30,Paid Search,Mobile,4,238.03332580043508,False,0.0,0
SESS_0000316,USER_00192,2023-08-12,Organic Search,Desktop,7,47.197733199678304,False,0.0,0
SESS_0000317,USER_00716,2023-11-09,Organic Search,Mobile,6,214.88604003225407,False,0.0,0
SESS_0000318,USER_01219,2023-06-03,Organic Search,Desktop,4,4.895280646957227,False,0.0,0
SESS_0000319,USER_00717,2023-12-03,Paid Search,Mobile,5,59.353338279176384,False,0.0,0
SESS_0000320,USER_01497,2023-01-20,Social Media,Mobile,8,372.3027268066764,False,0.0,0
SESS_0000321,USER_01786,2023-11-09,Paid Search,Mobile,1,812.5933894422354,False,0.0,1
SESS_0000322,USER_00580,2023-02-14,Organic Search,Tablet,9,744.6952372589262,False,0.0,0
SESS_0000323,USER_00697,2023-11-03,Paid Search,Mobile,7,82.97231334531864,False,0.0,0
SESS_0000324,USER_01043,2023-02-22,Email,Desktop,6,481.2179664417243,False,0.0,0
SESS_0000325,USER_01326,2023-05-27,Organic Search,Desktop,4,192.08350007331447,False,0.0,0
SESS_0000326,USER_00390,2023-08-27,Organic Search,Tablet,6,299.2700620095029,False,0.0,0
SESS_0000327,USER_00444,2023-09-27,Email,Mobile,5,54.00439667797451,False,0.0,0
SESS_0000328,USER_00738,2023-04-20,Organic Search,Desktop,4,258.3513994081422,False,0.0,0
SESS_0000329,USER_01803,2023-12-31,Organic Search,Desktop,4,12.746946304006048,False,0.0,0
SESS_0000330,USER_00965,2023-07-02,Direct,Desktop,4,0.0004887182343914302,False,0.0,0
SESS_0000331,USER_00699,2023-08-17,Organic Search,Desktop,7,396.43478124262265,False,0.0,0
SESS_0000332,USER_01561,2023-08-05,Organic Search,Mobile,3,178.9932934105243,False,0.0,0
SESS_0000333,USER_00323,2023-03-20,Direct,Tablet,4,336.61284875986695,False,0.0,0
SESS_0000334,USER_00995,2023-04-12,Organic Search,Desktop,7,353.5959963735643,False,0.0,0
SESS_0000335,USER_01155,2023-03-28,Email,Mobile,5,249.49300606495973,False,0.0,0
SESS_0000336,USER_00077,2023-10-06,Paid Search,Desktop,4,69.21509991422823,False,0.0,0
SESS_0000337,USER_01631,2023-01-19,Paid Search,Mobile,4,16.901934987248648,False,0.0,0
SESS_0000338,USER_00375,2023-10-09,Organic Search,Desktop,8,247.39213656929456,False,0.0,0
SESS_0000339,USER_01170,2023-08-18,Organic Search,Desktop,3,543.9925634663524,False,0.0,0
SESS_0000340,USER_01531,2023-09-16,Referral,Mobile,8,129.78817754522694,False,0.0,0
SESS_0000341,USER_01617,2023-01-12,Organic Search,Desktop,4,24.560904174040292,False,0.0,0
SESS_0000342,USER_00199,2023-08-19,Social Media,Desktop,3,172.88989502000442,False,0.0,0
SESS_0000343,USER_01138,2023-05-31,Email,Mobile,5,292.07474884107654,False,0.0,0
SESS_0000344,USER_01762,2023-12-30,Paid Search,Mobile,2,244.161577182108,False,0.0,0
SESS_0000345,USER_01868,2023-08-13,Email,Mobile,5,376.5759831395945,False,0.0,0
SESS_0000346,USER_00078,2023-01-27,Paid Search,Desktop,8,18.252850762250315,False,0.0,0
SESS_0000347,USER_00561,2023-04-22,Paid Search,Desktop,4,206.5504381147892,False,0.0,0
SESS_0000348,USER_00501,2023-02-12,Organic Search,Desktop,4,63.5144552708808,False,0.0,0
SESS_0000349,USER_01691,2023-09-04,Organic Search,Desktop,5,344.5423506379146,False,0.0,0
SESS_0000350,USER_01385,2023-04-09,Email,Mobile,8,19.230774253659202,False,0.0,0
SESS_0000351,USER_00034,2023-07-06,Email,Mobile,9,36.73713740224212,False,0.0,0
SESS_0000352,USER_01195,2023-05-28,Social Media,Tablet,6,192.94842237868764,False,0.0,0
SESS_0000353,USER_00761,2023-05-22,Email,Desktop,7,216.51005704452757,False,0.0,0
SESS_0000354,USER_01303,2023-05-24,Paid Search,Desktop,6,100.5217486774243,False,0.0,0
SESS_0000355,USER_00088,2023-09-16,Paid Search,Mobile,6,116.20247747677159,False,0.0,0
SESS_0000356,USER_01405,2023-01-11,Email,Mobile,4,111.0757094784731,False,0.0,0
SESS_0000357,USER_00904,2023-09-01,Social Media,Tablet,6,82.51690932494125,False,0.0,0
SESS_0000358,USER_01372,2023-04-26,Email,Mobile,6,112.58922503633251,False,0.0,0
SESS_0000359,USER_00382,2023-02-20,Social Media,Mobile,4,19.579220738345654,False,0.0,0
SESS_0000360,USER_01559,2023-09-26,Email,Desktop,7,182.63720542527727,False,0.0,0
SESS_0000361,USER_01749,2023-04-06,Direct,Tablet,5,5.718741091487523,False,0.0,0
SESS_0000362,USER_01373,2023-12-16,Referral,Desktop,6,132.04119938568007,False,0.0,0
SESS_0000363,USER_00724,2023-09-15,Social Media,Desktop,8,368.0771824237554,False,0.0,0
SESS_0000364,USER_01864,2023-07-10,Paid Search,Mobile,6,141.02341192753218,False,0.0,0
SESS_0000365,USER_00521,2023-05-23,Direct,Desktop,9,98.8783709417178,False,0.0,0
SESS_0000366,USER_01894,2023-06-24,Organic Search,Mobile,5,22.469582126158357,False,0.0,0
SESS_0000367,USER_01340,2023-10-24,Organic Search,Desktop,11,312.6115781208779,False,0.0,0
SESS_0000368,USER_01862,2023-04-22,Organic Search,Desktop,7,22.876121306560417,False,0.0,0
SESS_0000369,USER_01886,2023-08-09,Direct,Mobile,7,51.147876566192316,False,0.0,0
SESS_0000370,USER_01083,2023-11-01,Paid Search,Desktop,10,20.72590970168372,False,0.0,0
SESS_0000371,USER_00109,2023-05-09,Organic Search,Mobile,3,121.47431793710348,False,0.0,0
SESS_0000372,USER_01991,2023-05-31,Organic Search,Mobile,9,1153.6908478777855,False,0.0,0
SESS_0000373,USER_00476,2023-03-09,Email,Desktop,9,118.1329966293366,False,0.0,0
SESS_0000374,USER_01642,2023-08-23,Organic Search,Mobile,6,146.00899727252377,False,0.0,0
SESS_0000375,USER_01833,2023-03-15,Social Media,Mobile,6,840.0973041070675,False,0.0,0
SESS_0000376,USER_00656,2023-08-15,Email,Mobile,11,184.3951741247384,False,0.0,0
SESS_0000377,USER_01177,2023-05-26,Paid Search,Desktop,6,172.11035614851158,False,0.0,0
SESS_0000378,USER_01849,2023-08-11,Direct,Desktop,5,10.475732943269472,False,0.0,0
SESS_0000379,USER_00100,2023-06-14,Organic Search,Desktop,6,9.99450169395153,False,0.0,0
SESS_0000380,USER_01570,2023-03-29,Paid Search,Tablet,6,319.83387937338074,False,0.0,0
SESS_0000381,USER_00729,2023-01-02,Paid Search,Desktop,7,101.020366640986,False,0.0,0
SESS_0000382,USER_01838,2023-03-08,Organic Search,Mobile,6,39.25383252949276,False,0.0,0
SESS_0000383,USER_00248,2023-07-16,Email,Mobile,2,593.8776815476638,False,0.0,0
SESS_0000384,USER_01411,2023-11-04,Organic Search,Desktop,3,338.4210114371944,False,0.0,0
SESS_0000385,USER_01213,2023-01-31,Social Media,Mobile,4,139.94001928544984,False,0.0,0
SESS_0000386,USER_00727,2023-08-14,Social Media,Desktop,5,205.0334809318664,False,0.0,0
SESS_0000387,USER_00985,2023-12-11,Email,Desktop,3,140.93634519196902,False,0.0,0
SESS_0000388,USER_01264,2023-02-28,Organic Search,Desktop,3,547.9753736311762,False,0.0,0
SESS_0000389,USER_00150,2023-02-13,Organic Search,Mobile,4,80.07313806936136,False,0.0,0
SESS_0000390,USER_01236,2023-11-10,Paid Search,Mobile,3,641.7922052008314,False,0.0,0
SESS_0000391,USER_00695,2023-12-27,Social Media,Mobile,2,780.9389672478418,True,44.079404990101985,0
SESS_0000392,USER_00689,2023-10-04,Organic Search,Desktop,9,272.86287124642087,False,0.0,0
SESS_0000393,USER_00432,2023-11-25,Paid Search,Mobile,6,318.2240247232862,False,0.0,0
SESS_0000394,USER_01612,2023-03-15,Organic Search,Mobile,3,119.62417589840744,False,0.0,0
SESS_0000395,USER_00229,2023-04-24,Paid Search,Desktop,5,136.8718921531494,False,0.0,0
SESS_0000396,USER_01985,2023-11-12,Paid Search,Desktop,7,129.79545703118018,False,0.0,0
SESS_0000397,USER_00384,2023-05-09,Organic Search,Desktop,5,639.0020337157101,False,0.0,0
SESS_0000398,USER_00882,2023-01-13,Email,Desktop,6,725.929097868748,False,0.0,0
SESS_0000399,USER_00954,2023-03-27,Paid Search,Desktop,6,219.53120380107276,False,0.0,0
SESS_0000400,USER_01142,2023-03-04,Paid Search,Mobile,4,107.47347784013978,False,0.0,0
SESS_0000401,USER_00061,2023-06-01,Organic Search,Desktop,6,62.02529673378322,False,0.0,0
SESS_0000402,USER_01891,2023-03-26,Direct,Desktop,6,190.79922005935447,False,0.0,0
SESS_0000403,USER_01796,2023-09-10,Social Media,Desktop,8,171.661702710539,False,0.0,0
SESS_0000404,USER_00398,2023-04-21,Organic Search,Mobile,3,103.58685884827753,False,0.0,0
SESS_0000405,USER_01845,2023-05-23,Paid Search,Desktop,9,190.6710399102671,False,0.0,0
SESS_0000406,USER_01823,2023-04-08,Organic Search,Mobile,3,241.92995210319395,False,0.0,0
SESS_0000407,USER_00522,2023-01-30,Paid Search,Mobile,4,351.923586438393,False,0.0,0
SESS_0000408,USER_01042,2023-06-06,Paid Search,Mobile,7,27.196556720493852,False,0.0,0
SESS_0000409,USER_01468,2023-06-25,Social Media,Desktop,8,49.97520105805539,False,0.0,0
SESS_0000410,USER_01531,2023-03-02,Organic Search,Mobile,6,473.7762401183733,False,0.0,0
SESS_0000411,USER_00476,2023-02-13,Organic Search,Mobile,5,119.87255855663327,False,0.0,0
SESS_0000412,USER_01721,2023-06-05,Email,Desktop,5,53.77229115807715,False,0.0,0
SESS_0000413,USER_00967,2023-06-15,Social Media,Mobile,5,267.9067378659022,False,0.0,0
SESS_0000414,USER_00820,2023-11-09,Organic Search,Desktop,7,113.24248575080372,False,0.0,0
SESS_0000415,USER_01184,2023-12-11,Paid Search,Mobile,5,89.46807233940929,False,0.0,0
SESS_0000416,USER_01658,2023-12-30,Paid Search,Tablet,7,106.04571525102233,False,0.0,0
SESS_0000417,USER_00145,2023-02-28,Organic Search,Mobile,7,252.7663188385793,False,0.0,0
SESS_0000418,USER_00962,2023-05-29,Organic Search,Mobile,4,406.6725646408596,False,0.0,0
SESS_0000419,USER_01078,2023-01-26,Paid Search,Mobile,10,59.795535988379655,False,0.0,0
SESS_0000420,USER_00374,2023-11-13,Direct,Desktop,6,79.72263212888012,False,0.0,0
SESS_0000421,USER_01410,2023-11-25,Email,Mobile,6,616.1729920247396,False,0.0,0
SESS_0000422,USER_01543,2023-03-28,Organic Search,Mobile,3,133.19613274074345,False,0.0,0
SESS_0000423,USER_01574,2023-10-14,Paid Search,Mobile,4,145.42449385924792,False,0.0,0
SESS_0000424,USER_00469,2023-08-18,Paid Search,Tablet,4,967.4106421128491,False,0.0,0
SESS_0000425,USER_00531,2023-11-27,Paid Search,Mobile,7,292.2983405195497,False,0.0,0
SESS_0000426,USER_01232,2023-11-05,Organic Search,Mobile,8,453.1362111854351,False,0.0,0
SESS_0000427,USER_00635,2023-06-21,Email,Mobile,10,95.0744062571653,False,0.0,0
SESS_0000428,USER_01060,2023-01-09,Direct,Mobile,5,141.36845996860137,False,0.0,0
SESS_0000429,USER_00730,2023-07-03,Social Media,Mobile,5,141.41720185896088,False,0.0,0
SESS_0000430,USER_00226,2023-06-21,Paid Search,Mobile,7,362.53983669855506,False,0.0,0
SESS_0000431,USER_00719,2023-03-27,Email,Mobile,12,128.91744358087215,False,0.0,0
SESS_0000432,USER_01818,2023-07-16,Social Media,Desktop,9,0.40906486584373125,False,0.0,0
SESS_0000433,USER_00097,2023-06-11,Social Media,Desktop,5,149.82800744523914,False,0.0,0
SESS_0000434,USER_00462,2023-03-30,Social Media,Mobile,6,98.66455208930624,False,0.0,0
SESS_0000435,USER_01863,2023-12-20,Paid Search,Mobile,4,244.16048228933704,False,0.0,0
SESS_0000436,USER_01080,2023-06-16,Social Media,Mobile,6,606.1345187182407,False,0.0,0
SESS_0000437,USER_00024,2023-11-11,Paid Search,Mobile,6,386.7449180254962,False,0.0,0
SESS_0000438,USER_01574,2023-07-06,Organic Search,Desktop,5,43.53840864456704,False,0.0,0
SESS_0000439,USER_01328,2023-01-15,Organic Search,Mobile,2,467.0703568512142,False,0.0,0
SESS_0000440,USER_00084,2023-06-25,Social Media,Mobile,3,82.1497940393249,False,0.0,0
SESS_0000441,USER_00773,2023-11-14,Direct,Mobile,5,527.7286178703639,True,329.2366685784438,0
SESS_0000442,USER_01133,2023-06-25,Organic Search,Desktop,4,251.5444544671145,False,0.0,0
SESS_0000443,USER_01237,2023-06-30,Email,Mobile,11,27.63349132751727,False,0.0,0
SESS_0000444,USER_01590,2023-04-02,Paid Search,Desktop,5,581.672253115283,False,0.0,0
SESS_0000445,USER_01553,2023-03-21,Organic Search,Desktop,5,2.621954321007901,False,0.0,0
SESS_0000446,USER_01653,2023-10-28,Organic Search,Desktop,1,202.56375038283235,False,0.0,1
SESS_0000447,USER_01025,2023-08-06,Referral,Desktop,6,38.67647657959699,False,0.0,0
SESS_0000448,USER_01328,2023-08-08,Social Media,Mobile,6,522.786756807307,False,0.0,0
SESS_0000449,USER_00227,2023-09-09,Direct,Desktop,6,394.37131666094035,False,0.0,0
SESS_0000450,USER_00170,2023-10-22,Email,Desktop,9,1.7893264445236192,False,0.0,0
SESS_0000451,USER_00519,2023-10-22,Paid Search,Desktop,4,5.809940873973899,False,0.0,0
SESS_0000452,USER_01046,2023-11-26,Organic Search,Desktop,2,5.251523604223497,False,0.0,0
SESS_0000453,USER_00643,2023-08-24,Organic Search,Mobile,8,326.208320296779,False,0.0,0
SESS_0000454,USER_00429,2023-07-02,Email,Tablet,12,246.26873653832976,False,0.0,0
SESS_0000455,USER_00373,2023-09-24,Organic Search,Desktop,6,12.275157737698251,False,0.0,0
SESS_0000456,USER_01030,2023-07-03,Organic Search,Desktop,6,709.3589882346216,False,0.0,0
SESS_0000457,USER_01304,2023-10-01,Paid Search,Mobile,6,14.70811446785597,False,0.0,0
SESS_0000458,USER_01582,2023-04-14,Email,Mobile,9,50.12475912123496,False,0.0,0
SESS_0000459,USER_01437,2023-02-01,Social Media,Tablet,7,106.13181113062394,False,0.0,0
SESS_0000460,USER_00702,2023-01-29,Email,Mobile,4,88.62466476076273,False,0.0,0
SESS_0000461,USER_01182,2023-09-27,Paid Search,Mobile,11,30.044470216939626,False,0.0,0
SESS_0000462,USER_00830,2023-04-07,Social Media,Tablet,6,288.60641605195366,False,0.0,0
SESS_0000463,USER_00946,2023-09-24,Referral,Mobile,5,119.63271837902309,False,0.0,0
SESS_0000464,USER_01220,2023-06-11,Organic Search,Desktop,6,444.81575741990383,False,0.0,0
SESS_0000465,USER_00668,2023-05-03,Organic Search,Desktop,6,210.1073404345137,False,0.0,0
SESS_0000466,USER_00195,2023-02-24,Organic Search,Mobile,6,65.07733951638784,False,0.0,0
SESS_0000467,USER_01456,2023-02-24,Paid Search,Mobile,5,84.54413842211912,False,0.0,0
SESS_0000468,USER_00869,2023-10-28,Organic Search,Mobile,7,93.42490666486164,False,0.0,0
SESS_0000469,USER_00343,2023-06-23,Organic Search,Desktop,5,74.83721005449983,False,0.0,0
SESS_0000470,USER_00255,2023-11-03,Organic Search,Mobile,4,220.7592101746756,False,0.0,0
SESS_0000471,USER_00170,2023-05-15,Paid Search,Mobile,6,170.97101322291041,False,0.0,0
SESS_0000472,USER_01714,2023-01-08,Organic Search,Mobile,6,80.28760359262353,False,0.0,0
SESS_0000473,USER_00755,2023-06-21,Organic Search,Mobile,11,3.1114146901750903,False,0.0,0
SESS_0000474,USER_01528,2023-01-11,Organic Search,Desktop,3,178.01978697820604,False,0.0,0
SESS_0000475,USER_00581,2023-05-16,Social Media,Mobile,7,48.229556055123396,False,0.0,0
SESS_0000476,USER_00801,2023-10-19,Organic Search,Desktop,7,399.71023270892016,False,0.0,0
SESS_0000477,USER_00410,2023-10-09,Organic Search,Desktop,10,94.2924814354708,False,0.0,0
SESS_0000478,USER_00628,2023-10-24,Organic Search,Mobile,5,56.31060137368459,False,0.0,0
SESS_0000479,USER_00533,2023-01-21,Direct,Desktop,7,112.46890530858167,False,0.0,0
SESS_0000480,USER_01051,2023-12-29,Paid Search,Tablet,4,162.84353922637766,False,0.0,0
SESS_0000481,USER_00955,2023-02-15,Social Media,Desktop,8,439.3295165273264,False,0.0,0
SESS_0000482,USER_01621,2023-07-28,Organic Search,Desktop,11,282.0190859087695,False,0.0,0
SESS_0000483,USER_00098,2023-02-03,Organic Search,Desktop,4,81.4489034134845,False,0.0,0
SESS_0000484,USER_01230,2023-04-02,Email,Desktop,5,133.87405080815617,False,0.0,0
SESS_0000485,USER_01518,2023-11-27,Direct,Desktop,5,42.17322383545685,False,0.0,0
SESS_0000486,USER_00721,2023-08-16,Social Media,Mobile,6,51.776076092505086,False,0.0,0
SESS_0000487,USER_00720,2023-05-03,Email,Tablet,5,102.33422094442287,False,0.0,0
SESS_0000488,USER_01176,2023-11-10,Paid Search,Tablet,6,284.22520545825864,False,0.0,0
SESS_0000489,USER_00123,2023-04-27,Social Media,Desktop,2,36.67131863692374,False,0.0,0
SESS_0000490,USER_00706,2023-01-14,Organic Search,Mobile,9,62.35182455206977,False,0.0,0
SESS_0000491,USER_01296,2023-11-20,Organic Search,Desktop,6,50.18848585634425,False,0.0,0
SESS_0000492,USER_01928,2023-03-10,Paid Search,Tablet,5,211.47310184283245,False,0.0,0
SESS_0000493,USER_01605,2023-08-07,Social Media,Mobile,5,313.9131328858087,False,0.0,0
SESS_0000494,USER_00484,2023-03-06,Paid Search,Desktop,4,47.84810081720712,False,0.0,0
SESS_0000495,USER_00270,2023-01-08,Paid Search,Desktop,5,101.11635577638621,False,0.0,0
SESS_0000496,USER_00255,2023-04-20,Organic Search,Mobile,7,183.21911831362735,False,0.0,0
SESS_0000497,USER_01981,2023-02-08,Organic Search,Mobile,4,214.62489320749023,False,0.0,0
SESS_0000498,USER_00266,2023-07-24,Organic Search,Tablet,6,420.1799890270685,False,0.0,0
SESS_0000499,USER_01481,2023-01-29,Paid Search,Mobile,3,73.84825364431951,False,0.0,0
SESS_0000500,USER_00381,2023-05-19,Organic Search,Mobile,10,323.83246166368144,False,0.0,0
SESS_0000501,USER_00194,2023-10-02,Paid Search,Desktop,6,751.120993151132,False,0.0,0
SESS_0000502,USER_00830,2023-12-13,Organic Search,Desktop,7,467.1289791318167,False,0.0,0
SESS_0000503,USER_00280,2023-02-20,Referral,Mobile,5,76.28814474508457,False,0.0,0
SESS_0000504,USER_01483,2023-12-24,Paid Search,Desktop,6,263.17603819426625,False,0.0,0
SESS_0000505,USER_01406,2023-11-01,Email,Mobile,4,41.680977887055995,False,0.0,0
SESS_0000506,USER_01944,2023-01-22,Paid Search,Mobile,4,405.7228795848656,False,0.0,0
SESS_0000507,USER_01318,2023-03-16,Paid Search,Mobile,5,240.05650705604094,True,42.75738652791944,0
SESS_0000508,USER_01375,2023-06-09,Referral,Mobile,2,451.8475761820152,False,0.0,0
SESS_0000509,USER_01400,2023-05-24,Organic Search,Desktop,12,12.295459476885764,False,0.0,0
SESS_0000510,USER_01453,2023-01-01,Paid Search,Desktop,4,75.89841222520951,False,0.0,0
SESS_0000511,USER_00986,2023-03-12,Organic Search,Mobile,8,58.64192825562333,False,0.0,0
SESS_0000512,USER_01218,2023-11-01,Direct,Desktop,8,16.225851003869096,False,0.0,0
SESS_0000513,USER_00951,2023-04-29,Email,Desktop,9,613.9767975948953,False,0.0,0
SESS_0000514,USER_00026,2023-03-05,Organic Search,Tablet,8,278.5274466858159,False,0.0,0
SESS_0000515,USER_01991,2023-09-16,Direct,Mobile,7,20.365294398215504,False,0.0,0
SESS_0000516,USER_00916,2023-05-09,Organic Search,Tablet,3,66.45493533412248,False,0.0,0
